"Target","Evidence"
"NOL4L","predicted (intersection) + predicted (union)"
"NOL7","predicted (union)"
"NOL9","predicted (intersection) + predicted (union)"
"NOM1","predicted (intersection) + predicted (union)"
"NONO","experimental (all)"
"NOP53","predicted (union)"
"NOP9","predicted (intersection) + predicted (union)"
"NOS1","predicted (intersection) + predicted (union)"
"NOS1AP","predicted (intersection) + predicted (union)"
"NOSIP","predicted (intersection) + predicted (union)"
"NOSTRIN","predicted (intersection) + predicted (union)"
"NOTCH1","predicted (union)"
"NOTCH2","experimental (all) + predicted (intersection) + predicted (union)"
"NOTCH3","predicted (intersection) + predicted (union)"
"NOVA1","predicted (union)"
"NOVA2","predicted (intersection) + predicted (union)"
"NOX1","predicted (union)"
"NOX4","predicted (intersection) + predicted (union)"
"NPAP1","predicted (intersection) + predicted (union)"
"NPAS2","experimental (all) + predicted (intersection) + predicted (union)"
"NPAS3","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NPAT","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NPBWR1","predicted (union)"
"NPC1","predicted (union)"
"NPC1L1","predicted (union)"
"NPEPL1","predicted (union)"
"NPEPPS","predicted (intersection) + predicted (union)"
"NPFFR1","predicted (intersection) + predicted (union)"
"NPHP1","predicted (intersection) + predicted (union)"
"NPHP3","predicted (intersection) + predicted (union)"
"NPHS1","predicted (intersection) + predicted (union)"
"NPL","predicted (intersection) + predicted (union)"
"NPLOC4","predicted (intersection) + predicted (union)"
"NPM1","predicted (intersection) + predicted (union)"
"NPM2","predicted (union)"
"NPNT","experimental (all) + predicted (union)"
"NPR1","predicted (intersection) + predicted (union)"
"NPR3","predicted (union)"
"NPTN","predicted (union)"
"NPTX1","predicted (intersection) + predicted (union)"
"NPTXR","predicted (intersection) + predicted (union)"
"NPY1R","predicted (intersection) + predicted (union)"
"NPY2R","predicted (union)"
"NPY4R","predicted (intersection) + predicted (union)"
"NPY5R","predicted (union)"
"NQO2","predicted (intersection) + predicted (union)"
"NR0B2","predicted (union)"
"NR1H4","predicted (intersection) + predicted (union)"
"NR2C1","predicted (intersection) + predicted (union)"
"NR2C2","experimental (all) + predicted (intersection) + predicted (union)"
"NR2C2AP","predicted (intersection) + predicted (union)"
"NR2E1","predicted (union)"
"NR2F2","predicted (union)"
"NR2F6","experimental (all) + predicted (intersection) + predicted (union)"
"NR3C1","experimental (all) + predicted (intersection) + predicted (union)"
"NR4A2","predicted (intersection) + predicted (union)"
"NR5A2","predicted (union)"
"NR6A1","predicted (union)"
"NRARP","predicted (union)"
"NRAS","predicted (union)"
"NRBF2","predicted (intersection) + predicted (union)"
"NRBP1","experimental (all) + predicted (intersection) + predicted (union)"
"NRBP2","predicted (intersection) + predicted (union)"
"NRCAM","predicted (union)"
"NRDC","predicted (intersection) + predicted (union)"
"NRDE2","predicted (intersection) + predicted (union)"
"NREP","predicted (intersection) + predicted (union)"
"NRG1","predicted (intersection) + predicted (union)"
"NRG2","predicted (union)"
"NRG3","predicted (union)"
"NRG4","predicted (union)"
"NRGN","predicted (union)"
"NRIP1","predicted (union)"
"NRIP2","predicted (intersection) + predicted (union)"
"NRIP3","experimental (all) + predicted (intersection) + predicted (union)"
"NRP1","predicted (union)"
"NRP2","predicted (intersection) + predicted (union)"
"NRROS","predicted (union)"
"NRXN1","predicted (intersection) + predicted (union)"
"NRXN3","predicted (intersection) + predicted (union)"
"NSA2","predicted (intersection) + predicted (union)"
"NSD1","predicted (union)"
"NSD2","experimental (all) + predicted (intersection) + predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSFL1C","predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSMAF","predicted (union)"
"NSMCE1","predicted (union)"
"NSMCE2","predicted (intersection) + predicted (union)"
"NSMCE3","predicted (union)"
"NSUN3","predicted (intersection) + predicted (union)"
"NSUN4","predicted (intersection) + predicted (union)"
"NSUN7","predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C1B-RDH14","predicted (intersection) + predicted (union)"
"NT5C2","predicted (intersection) + predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (intersection) + predicted (union)"
"NT5E","predicted (union)"
"NTM","predicted (intersection) + predicted (union)"
"NTMT1","predicted (intersection) + predicted (union)"
"NTN1","predicted (intersection) + predicted (union)"
"NTN4","experimental (all) + predicted (intersection) + predicted (union)"
"NTNG1","predicted (intersection) + predicted (union)"
"NTPCR","predicted (intersection) + predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (union)"
"NTSR1","predicted (union)"
"NUAK1","predicted (intersection) + predicted (union)"
"NUBP1","predicted (union)"
"NUBPL","predicted (intersection) + predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUCB2","predicted (union)"
"NUCKS1","experimental (all) + predicted (union)"
"NUDC","predicted (intersection) + predicted (union)"
"NUDCD2","predicted (intersection) + predicted (union)"
"NUDCD3","predicted (intersection) + predicted (union)"
"NUDT10","predicted (union)"
"NUDT11","predicted (union)"
"NUDT12","predicted (union)"
"NUDT13","predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT19","predicted (intersection) + predicted (union)"
"NUDT21","predicted (union)"
"NUDT3","experimental (all) + predicted (intersection) + predicted (union)"
"NUDT4","predicted (intersection) + predicted (union)"
"NUF2","predicted (intersection) + predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","experimental (all) + predicted (intersection) + predicted (union)"
"NUGGC","experimental (all) + predicted (intersection) + predicted (union)"
"NUMBL","predicted (intersection) + predicted (union)"
"NUP107","predicted (union)"
"NUP133","predicted (union)"
"NUP155","predicted (intersection) + predicted (union)"
"NUP160","predicted (union)"
"NUP205","predicted (intersection) + predicted (union)"
"NUP210","predicted (intersection) + predicted (union)"
"NUP35","experimental (all) + predicted (intersection) + predicted (union)"
"NUP37","predicted (intersection) + predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP43","predicted (intersection) + predicted (union)"
"NUP50","predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62","predicted (intersection) + predicted (union)"
"NUP62CL","predicted (union)"
"NUP85","predicted (intersection) + predicted (union)"
"NUP88","predicted (union)"
"NUP93","predicted (intersection) + predicted (union)"
"NUP98","experimental (all) + predicted (union)"
"NUS1","predicted (union)"
"NUSAP1","predicted (union)"
"NUTM2D","predicted (union)"
"NUTM2G","predicted (intersection) + predicted (union)"
"NVL","predicted (union)"
"NWD1","predicted (intersection) + predicted (union)"
"NWD2","predicted (intersection) + predicted (union)"
"NXF1","predicted (intersection) + predicted (union)"
"NXNL1","predicted (union)"
"NXPH2","predicted (intersection) + predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NYAP2","predicted (union)"
"OARD1","predicted (intersection) + predicted (union)"
"OAS1","predicted (intersection) + predicted (union)"
"OAS2","predicted (union)"
"OAZ2","predicted (intersection) + predicted (union)"
"OAZ3","predicted (union)"
"OBSL1","predicted (union)"
"OCA2","predicted (union)"
"OCIAD1","experimental (all) + predicted (intersection) + predicted (union)"
"OCIAD2","predicted (intersection) + predicted (union)"
"OCLN","predicted (intersection) + predicted (union)"
"OCRL","experimental (all) + predicted (intersection) + predicted (union)"
"ODAPH","predicted (intersection) + predicted (union)"
"ODF2","predicted (intersection) + predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"OFD1","experimental (all)"
"OGA","experimental (all) + predicted (intersection) + predicted (union)"
"OGDH","predicted (intersection) + predicted (union)"
"OGFOD1","predicted (union)"
"OGFOD3","predicted (intersection) + predicted (union)"
"OGFRL1","predicted (intersection) + predicted (union)"
"OGG1","predicted (intersection) + predicted (union)"
"OGN","predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLA1","predicted (intersection) + predicted (union)"
"OLAH","experimental (all) + predicted (intersection) + predicted (union)"
"OLFM2","predicted (intersection) + predicted (union)"
"OLFM3","predicted (intersection) + predicted (union)"
"OLFML2A","predicted (union)"
"OLIG1","predicted (intersection) + predicted (union)"
"OLR1","predicted (union)"
"OMD","predicted (intersection) + predicted (union)"
"OMP","predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"ONECUT3","predicted (intersection) + predicted (union)"
"OPA3","predicted (intersection) + predicted (union)"
"OPALIN","predicted (union)"
"OPCML","predicted (intersection) + predicted (union)"
"OPHN1","predicted (intersection) + predicted (union)"
"OPN1SW","predicted (union)"
"OPN3","predicted (intersection) + predicted (union)"
"OPN4","predicted (union)"
"OPN5","predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OPTN","experimental (all) + predicted (intersection) + predicted (union)"
"OR10H5","predicted (union)"
"OR1L8","predicted (intersection) + predicted (union)"
"OR2H1","predicted (union)"
"OR2T10","predicted (union)"
"OR4K15","predicted (union)"
"OR6B2","predicted (intersection) + predicted (union)"
"OR7A5","predicted (union)"
"OR7D2","predicted (intersection) + predicted (union)"
"OR9A4","predicted (union)"
"OR9Q1","predicted (union)"
"ORAI1","experimental (all)"
"ORAI2","experimental (all) + predicted (intersection) + predicted (union)"
"ORC1","predicted (intersection) + predicted (union)"
"ORC2","predicted (intersection) + predicted (union)"
"ORC3","predicted (union)"
"ORC4","predicted (union)"
"ORC5","predicted (intersection) + predicted (union)"
"ORC6","predicted (intersection) + predicted (union)"
"ORMDL2","predicted (intersection) + predicted (union)"
"ORMDL3","experimental (all) + predicted (intersection) + predicted (union)"
"OS9","predicted (union)"
"OSBP","predicted (union)"
"OSBP2","predicted (union)"
"OSBPL10","predicted (union)"
"OSBPL11","predicted (intersection) + predicted (union)"
"OSBPL2","predicted (intersection) + predicted (union)"
"OSBPL3","predicted (intersection) + predicted (union)"
"OSBPL6","predicted (intersection) + predicted (union)"
"OSBPL8","predicted (intersection) + predicted (union)"
"OSER1","predicted (union)"
"OSGIN2","predicted (union)"
"OSM","predicted (intersection) + predicted (union)"
"OSMR","predicted (intersection) + predicted (union)"
"OSR1","predicted (intersection) + predicted (union)"
"OSTF1","predicted (intersection) + predicted (union)"
"OSTM1","experimental (all) + predicted (intersection) + predicted (union)"
"OTC","predicted (union)"
"OTOG","predicted (union)"
"OTOGL","predicted (union)"
"OTUB2","predicted (union)"
"OTUD1","predicted (intersection) + predicted (union)"
"OTUD3","predicted (intersection) + predicted (union)"
"OTUD4","experimental (all) + predicted (intersection) + predicted (union)"
"OTUD6A","predicted (intersection) + predicted (union)"
"OTUD7A","predicted (union)"
"OTULIN","predicted (intersection) + predicted (union)"
"OTULINL","predicted (intersection) + predicted (union)"
"OTX1","predicted (union)"
"OVOL1","predicted (union)"
"OXA1L","predicted (intersection) + predicted (union)"
"OXCT1","predicted (union)"
"OXGR1","predicted (union)"
"OXNAD1","predicted (intersection) + predicted (union)"
"OXR1","experimental (all) + predicted (intersection) + predicted (union)"
"OXSR1","predicted (union)"
"OXTR","predicted (intersection) + predicted (union)"
"P2RX3","predicted (intersection) + predicted (union)"
"P2RX4","predicted (intersection) + predicted (union)"
"P2RX7","predicted (intersection) + predicted (union)"
"P2RY1","predicted (intersection) + predicted (union)"
"P2RY10","predicted (intersection) + predicted (union)"
"P2RY13","predicted (union)"
"P2RY14","predicted (intersection) + predicted (union)"
"P2RY2","predicted (union)"
"P2RY8","predicted (intersection) + predicted (union)"
"P3H1","predicted (union)"
"P3H2","predicted (union)"
"P4HA2","predicted (intersection) + predicted (union)"
"P4HA3","predicted (intersection) + predicted (union)"
"PA2G4","predicted (union)"
"PABPC1","predicted (intersection) + predicted (union)"
"PABPC1L2A","predicted (union)"
"PABPC1L2B","predicted (union)"
"PABPC3","predicted (union)"
"PABPC4L","predicted (union)"
"PABPC5","predicted (union)"
"PACC1","predicted (union)"
"PACRGL","predicted (intersection) + predicted (union)"
"PACS1","predicted (intersection) + predicted (union)"
"PACS2","predicted (intersection) + predicted (union)"
"PADI1","predicted (intersection) + predicted (union)"
"PADI2","predicted (union)"
"PADI4","predicted (union)"
"PAEP","predicted (union)"
"PAF1","predicted (intersection) + predicted (union)"
"PAFAH1B1","experimental (all) + predicted (intersection) + predicted (union)"
"PAFAH1B2","predicted (intersection) + predicted (union)"
"PAFAH2","predicted (intersection) + predicted (union)"
"PAG1","predicted (intersection) + predicted (union)"
"PAGR1","predicted (intersection) + predicted (union)"
"PAH","predicted (union)"
"PAICS","predicted (intersection) + predicted (union)"
"PAIP1","experimental (all) + predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK1","predicted (union)"
"PAK1IP1","predicted (union)"
"PAK2","predicted (union)"
"PAK3","predicted (intersection) + predicted (union)"
"PAK4","predicted (intersection) + predicted (union)"
"PAK6","experimental (all) + predicted (intersection) + predicted (union)"
"PALLD","predicted (intersection) + predicted (union)"
"PALM2-AKAP2","predicted (intersection) + predicted (union)"
"PAM","predicted (intersection) + predicted (union)"
"PAN2","predicted (intersection) + predicted (union)"
"PANK1","predicted (intersection) + predicted (union)"
"PANK2","predicted (intersection) + predicted (union)"
"PANK3","experimental (all) + predicted (intersection) + predicted (union)"
"PANK4","predicted (union)"
"PANX1","predicted (intersection) + predicted (union)"
"PANX2","predicted (intersection) + predicted (union)"
"PAOX","predicted (intersection) + predicted (union)"
"PAPLN","predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLB","predicted (intersection) + predicted (union)"
"PAPOLG","predicted (intersection) + predicted (union)"
"PAPPA","predicted (union)"
"PAPPA2","predicted (union)"
"PAQR3","predicted (intersection) + predicted (union)"
"PAQR5","predicted (intersection) + predicted (union)"
"PAQR6","predicted (intersection) + predicted (union)"
"PAQR7","predicted (union)"
"PAQR8","predicted (union)"
"PARD3","experimental (all)"
"PARD3B","predicted (union)"
"PARD6B","experimental (all) + predicted (intersection) + predicted (union)"
"PARD6G","predicted (intersection) + predicted (union)"
"PARL","predicted (union)"
"PARN","predicted (union)"
"PARP1","predicted (intersection) + predicted (union)"
"PARP11","predicted (intersection) + predicted (union)"
"PARP12","predicted (union)"
"PARP14","predicted (union)"
"PARP15","predicted (intersection) + predicted (union)"
"PARP2","predicted (intersection) + predicted (union)"
"PARP9","predicted (union)"
"PARPBP","predicted (intersection) + predicted (union)"
"PARVA","predicted (intersection) + predicted (union)"
"PARVB","predicted (intersection) + predicted (union)"
"PASD1","predicted (union)"
"PASK","predicted (union)"
"PATE2","predicted (intersection) + predicted (union)"
"PATJ","predicted (intersection) + predicted (union)"
"PATL1","predicted (union)"
"PAWR","predicted (intersection) + predicted (union)"
"PAX1","predicted (intersection) + predicted (union)"
"PAX2","predicted (intersection) + predicted (union)"
"PAX3","predicted (union)"
"PAX5","predicted (intersection) + predicted (union)"
"PAX6","predicted (intersection) + predicted (union)"
"PAX7","predicted (intersection) + predicted (union)"
"PAX8","predicted (intersection) + predicted (union)"
"PAXBP1","predicted (union)"
"PAXIP1","predicted (union)"
"PBK","predicted (intersection) + predicted (union)"
"PBOV1","predicted (intersection) + predicted (union)"
"PBRM1","predicted (intersection) + predicted (union)"
"PBX1","predicted (intersection) + predicted (union)"
"PBX2","predicted (union)"
"PBX3","predicted (intersection) + predicted (union)"
"PBXIP1","experimental (all) + predicted (intersection) + predicted (union)"
"PCBD1","predicted (union)"
"PCBP2","experimental (all)"
"PCCB","predicted (intersection) + predicted (union)"
"PCDH1","predicted (intersection) + predicted (union)"
"PCDH10","predicted (intersection) + predicted (union)"
"PCDH11Y","predicted (intersection) + predicted (union)"
"PCDH15","predicted (intersection) + predicted (union)"
"PCDH17","predicted (union)"
"PCDH18","predicted (union)"
"PCDH19","predicted (union)"
"PCDH20","predicted (intersection) + predicted (union)"
"PCDH7","predicted (intersection) + predicted (union)"
"PCDH9","predicted (union)"
"PCDHA1","predicted (intersection) + predicted (union)"
"PCDHA10","predicted (intersection) + predicted (union)"
"PCDHA11","predicted (intersection) + predicted (union)"
"PCDHA12","predicted (intersection) + predicted (union)"
"PCDHA13","predicted (intersection) + predicted (union)"
"PCDHA2","predicted (intersection) + predicted (union)"
"PCDHA3","predicted (intersection) + predicted (union)"
"PCDHA4","predicted (intersection) + predicted (union)"
"PCDHA5","predicted (intersection) + predicted (union)"
"PCDHA6","predicted (intersection) + predicted (union)"
"PCDHA7","predicted (intersection) + predicted (union)"
"PCDHA8","predicted (intersection) + predicted (union)"
"PCDHA9","predicted (intersection) + predicted (union)"
"PCDHAC1","predicted (intersection) + predicted (union)"
"PCDHAC2","predicted (intersection) + predicted (union)"
"PCDHB11","predicted (union)"
"PCDHB12","predicted (union)"
"PCDHB15","predicted (union)"
"PCDHB2","predicted (union)"
"PCDHB5","predicted (intersection) + predicted (union)"
"PCDHB7","predicted (intersection) + predicted (union)"
"PCF11","predicted (intersection) + predicted (union)"
"PCGF3","predicted (union)"
"PCGF5","experimental (all) + predicted (intersection) + predicted (union)"
"PCGF6","predicted (union)"
"PCID2","predicted (intersection) + predicted (union)"
"PCK1","predicted (union)"
"PCLAF","experimental (all) + predicted (intersection) + predicted (union)"
"PCLO","predicted (intersection) + predicted (union)"
"PCMT1","predicted (intersection) + predicted (union)"
"PCMTD1","experimental (all)"
"PCNP","predicted (intersection) + predicted (union)"
"PCNX1","experimental (all) + predicted (intersection) + predicted (union)"
"PCNX2","experimental (all) + predicted (intersection) + predicted (union)"
"PCP4L1","predicted (intersection) + predicted (union)"
"PCSK1","predicted (union)"
"PCSK2","predicted (union)"
"PCSK5","predicted (intersection) + predicted (union)"
"PCSK7","predicted (union)"
"PCSK9","predicted (union)"
"PCYOX1","predicted (intersection) + predicted (union)"
"PCYT1A","predicted (intersection) + predicted (union)"
"PCYT1B","predicted (intersection) + predicted (union)"
"PDAP1","predicted (intersection) + predicted (union)"
"PDCD10","predicted (union)"
"PDCD2","predicted (union)"
"PDCD4","predicted (intersection) + predicted (union)"
"PDCD6IP","predicted (intersection) + predicted (union)"
"PDCD7","predicted (union)"
"PDCL","predicted (intersection) + predicted (union)"
"PDE10A","predicted (intersection) + predicted (union)"
"PDE11A","predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1A","predicted (union)"
"PDE1B","predicted (intersection) + predicted (union)"
"PDE1C","predicted (intersection) + predicted (union)"
"PDE3A","predicted (intersection) + predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE4A","predicted (union)"
"PDE4B","predicted (intersection) + predicted (union)"
"PDE4C","experimental (all)"
"PDE4DIP","predicted (intersection) + predicted (union)"
"PDE5A","predicted (intersection) + predicted (union)"
"PDE6A","predicted (intersection) + predicted (union)"
"PDE7A","predicted (intersection) + predicted (union)"
"PDE7B","predicted (intersection) + predicted (union)"
"PDE8B","predicted (union)"
"PDE9A","predicted (union)"
"PDF","predicted (intersection) + predicted (union)"
"PDGFB","experimental (all) + predicted (intersection) + predicted (union)"
"PDGFC","predicted (union)"
"PDGFD","predicted (intersection) + predicted (union)"
"PDGFRA","predicted (intersection) + predicted (union)"
"PDGFRB","predicted (intersection) + predicted (union)"
"PDHB","experimental (all) + predicted (intersection) + predicted (union)"
"PDHX","predicted (intersection) + predicted (union)"
"PDIA3","predicted (union)"
"PDIA6","predicted (union)"
"PDIK1L","predicted (intersection) + predicted (union)"
"PDK1","predicted (intersection) + predicted (union)"
"PDK2","predicted (union)"
"PDK4","predicted (union)"
"PDLIM3","predicted (intersection) + predicted (union)"
"PDLIM4","predicted (intersection) + predicted (union)"
"PDLIM5","experimental (all) + predicted (intersection) + predicted (union)"
"PDLIM7","experimental (strong) + experimental (all)"
"PDP2","predicted (intersection) + predicted (union)"
"PDPK1","experimental (all) + predicted (intersection) + predicted (union)"
"PDPR","predicted (intersection) + predicted (union)"
"PDRG1","experimental (all) + predicted (intersection) + predicted (union)"
"PDS5A","predicted (intersection) + predicted (union)"
"PDS5B","predicted (union)"
"PDSS1","predicted (union)"
"PDSS2","predicted (union)"
"PDX1","predicted (union)"
"PDXDC1","predicted (intersection) + predicted (union)"
"PDZD11","experimental (all) + predicted (intersection) + predicted (union)"
"PDZD2","predicted (union)"
"PDZD8","predicted (intersection) + predicted (union)"
"PDZD9","predicted (union)"
"PDZK1","predicted (union)"
"PEA15","experimental (all) + predicted (union)"
"PEAK1","experimental (all) + predicted (intersection) + predicted (union)"
"PEAK3","predicted (union)"
"PEAR1","predicted (union)"
"PECR","predicted (intersection) + predicted (union)"
"PEG10","predicted (intersection) + predicted (union)"
"PELI1","experimental (all) + predicted (union)"
"PELI2","predicted (union)"
"PELO","predicted (intersection) + predicted (union)"
"PER1","experimental (all) + predicted (intersection) + predicted (union)"
"PER2","predicted (intersection) + predicted (union)"
"PER3","predicted (union)"
"PERP","predicted (union)"
"PET100","predicted (union)"
"PET117","predicted (union)"
"PEX10","predicted (intersection) + predicted (union)"
"PEX11A","predicted (intersection) + predicted (union)"
"PEX11B","predicted (union)"
"PEX13","predicted (intersection) + predicted (union)"
"PEX16","predicted (intersection) + predicted (union)"
"PEX19","predicted (intersection) + predicted (union)"
"PEX2","predicted (union)"
"PEX26","predicted (intersection) + predicted (union)"
"PEX5","predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PEX7","predicted (union)"
"PF4","predicted (union)"
"PF4V1","predicted (intersection) + predicted (union)"
"PFAS","predicted (intersection) + predicted (union)"
"PFDN6","predicted (union)"
"PFKFB2","experimental (all) + predicted (intersection) + predicted (union)"
"PFKFB3","predicted (intersection) + predicted (union)"
"PFKP","experimental (all) + predicted (intersection) + predicted (union)"
"PFN2","predicted (intersection) + predicted (union)"
"PGA3","predicted (intersection) + predicted (union)"
"PGA4","predicted (intersection) + predicted (union)"
"PGA5","predicted (union)"
"PGAM1","experimental (all)"
"PGAP1","predicted (intersection) + predicted (union)"
"PGAP2","predicted (union)"
"PGBD1","predicted (union)"
"PGBD2","predicted (intersection) + predicted (union)"
"PGBD4","predicted (intersection) + predicted (union)"
"PGBD5","predicted (intersection) + predicted (union)"
"PGD","predicted (union)"
"PGF","predicted (union)"
"PGGT1B","predicted (union)"
"PGK1","predicted (intersection) + predicted (union)"
"PGLS","predicted (intersection) + predicted (union)"
"PGLYRP2","predicted (union)"
"PGM2","predicted (intersection) + predicted (union)"
"PGM2L1","experimental (all) + predicted (intersection) + predicted (union)"
"PGM3","predicted (union)"
"PGM5","predicted (intersection) + predicted (union)"
"PGP","predicted (intersection) + predicted (union)"
"PGPEP1","predicted (intersection) + predicted (union)"
"PGR","predicted (intersection) + predicted (union)"
"PHACTR1","predicted (union)"
"PHACTR2","predicted (intersection) + predicted (union)"
"PHACTR4","predicted (intersection) + predicted (union)"
"PHAX","predicted (intersection) + predicted (union)"
"PHB2","predicted (intersection) + predicted (union)"
"PHC1","predicted (intersection) + predicted (union)"
"PHC3","predicted (intersection) + predicted (union)"
"PHEX","predicted (intersection) + predicted (union)"
"PHF1","predicted (intersection) + predicted (union)"
"PHF12","predicted (intersection) + predicted (union)"
"PHF14","predicted (intersection) + predicted (union)"
"PHF19","predicted (union)"
"PHF20","predicted (intersection) + predicted (union)"
"PHF20L1","predicted (union)"
"PHF21B","predicted (union)"
"PHF23","predicted (intersection) + predicted (union)"
"PHF24","predicted (union)"
"PHF3","predicted (intersection) + predicted (union)"
"PHF5A","predicted (intersection) + predicted (union)"
"PHF6","experimental (all) + predicted (intersection) + predicted (union)"
"PHF7","predicted (intersection) + predicted (union)"
"PHF8","predicted (intersection) + predicted (union)"
"PHIP","predicted (intersection) + predicted (union)"
"PHKA1","predicted (intersection) + predicted (union)"
"PHKA2","predicted (intersection) + predicted (union)"
"PHKG1","predicted (intersection) + predicted (union)"
"PHLDA3","predicted (intersection) + predicted (union)"
"PHLDB2","predicted (union)"
"PHLPP1","experimental (strong) + experimental (all)"
"PHLPP2","experimental (all) + predicted (intersection) + predicted (union)"
"PHOX2B","predicted (union)"
"PHRF1","predicted (intersection) + predicted (union)"
"PHTF1","predicted (union)"
"PHTF2","experimental (all) + predicted (union)"
"PHYH","predicted (intersection) + predicted (union)"
"PHYHIP","predicted (intersection) + predicted (union)"
"PHYHIPL","predicted (intersection) + predicted (union)"
"PI15","predicted (intersection) + predicted (union)"
"PI3","predicted (union)"
"PIANP","predicted (union)"
"PIAS1","predicted (union)"
"PIAS2","predicted (intersection) + predicted (union)"
"PIAS4","predicted (union)"
"PIBF1","predicted (intersection) + predicted (union)"
"PICALM","predicted (intersection) + predicted (union)"
"PIF1","predicted (union)"
"PIFO","predicted (union)"
"PIGF","predicted (union)"
"PIGG","predicted (intersection) + predicted (union)"
"PIGH","predicted (intersection) + predicted (union)"
"PIGK","predicted (intersection) + predicted (union)"
"PIGL","predicted (intersection) + predicted (union)"
"PIGM","predicted (intersection) + predicted (union)"
"PIGO","experimental (all) + predicted (intersection) + predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGS","experimental (all)"
"PIGV","predicted (intersection) + predicted (union)"
"PIGY","predicted (union)"
"PIH1D3","predicted (union)"
"PIK3AP1","predicted (intersection) + predicted (union)"
"PIK3C2A","predicted (intersection) + predicted (union)"
"PIK3C2B","predicted (union)"
"PIK3C3","predicted (intersection) + predicted (union)"
"PIK3CA","experimental (all) + predicted (intersection) + predicted (union)"
"PIK3CD-AS1","predicted (intersection) + predicted (union)"
"PIK3CG","predicted (union)"
"PIK3IP1","predicted (union)"
"PIK3R1","predicted (intersection) + predicted (union)"
"PIK3R2","predicted (intersection) + predicted (union)"
"PIK3R3","predicted (intersection) + predicted (union)"
"PIKFYVE","predicted (intersection) + predicted (union)"
"PIN1","predicted (union)"
"PIN4","predicted (intersection) + predicted (union)"
"PIP4K2A","experimental (all) + predicted (intersection) + predicted (union)"
"PIP4K2C","experimental (all) + predicted (intersection) + predicted (union)"
"PIP4P2","predicted (union)"
"PIP5K1B","predicted (union)"
"PIP5KL1","predicted (intersection) + predicted (union)"
"PIPOX","predicted (intersection) + predicted (union)"
"PIRT","predicted (union)"
"PITPNA","experimental (all) + predicted (intersection) + predicted (union)"
"PITPNB","predicted (union)"
"PITPNC1","predicted (union)"
"PITPNM3","predicted (union)"
"PITRM1","predicted (union)"
"PITX1","predicted (union)"
"PIWIL1","predicted (union)"
"PIWIL2","experimental (all) + predicted (intersection) + predicted (union)"
"PIWIL3","predicted (intersection) + predicted (union)"
"PIWIL4","predicted (union)"
"PJVK","predicted (union)"
"PKD1","predicted (intersection) + predicted (union)"
"PKD2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PKDCC","predicted (union)"
"PKDREJ","predicted (union)"
"PKHD1","predicted (intersection) + predicted (union)"
"PKHD1L1","predicted (intersection) + predicted (union)"
"PKIA","predicted (intersection) + predicted (union)"
"PKIB","predicted (intersection) + predicted (union)"
"PKIG","predicted (union)"
"PKMYT1","experimental (all) + predicted (intersection) + predicted (union)"
"PKN2","predicted (intersection) + predicted (union)"
"PKNOX1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PKP1","predicted (intersection) + predicted (union)"
"PLA2G12A","predicted (intersection) + predicted (union)"
"PLA2G2C","predicted (intersection) + predicted (union)"
"PLA2G2D","predicted (union)"
"PLA2G3","predicted (union)"
"PLA2G4A","predicted (union)"
"PLA2G4E","predicted (union)"
"PLA2G5","predicted (union)"
"PLA2G6","predicted (intersection) + predicted (union)"
"PLA2G7","predicted (union)"
"PLA2R1","predicted (intersection) + predicted (union)"
"PLAA","predicted (intersection) + predicted (union)"
"PLAAT3","predicted (intersection) + predicted (union)"
"PLAAT4","predicted (union)"
"PLAAT5","predicted (intersection) + predicted (union)"
"PLAC1","predicted (intersection) + predicted (union)"
"PLAC8","predicted (intersection) + predicted (union)"
"PLAG1","experimental (all) + predicted (intersection) + predicted (union)"
"PLAGL1","predicted (union)"
"PLAGL2","experimental (all) + predicted (intersection) + predicted (union)"
"PLAU","predicted (union)"
