"Target","Evidence"
"N4BP2L2","predicted (intersection) + predicted (union)"
"N4BP3","predicted (intersection) + predicted (union)"
"N6AMT1","predicted (intersection) + predicted (union)"
"NAA15","predicted (intersection) + predicted (union)"
"NAA25","predicted (intersection) + predicted (union)"
"NAA30","predicted (intersection) + predicted (union)"
"NAA35","predicted (intersection) + predicted (union)"
"NAA40","predicted (intersection) + predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAA60","predicted (union)"
"NAALAD2","predicted (intersection) + predicted (union)"
"NAALADL2","predicted (union)"
"NAB2","predicted (intersection) + predicted (union)"
"NABP1","predicted (intersection) + predicted (union)"
"NACC1","predicted (union)"
"NADK2","predicted (union)"
"NAF1","predicted (union)"
"NAGK","predicted (union)"
"NAGLU","predicted (union)"
"NAGPA","predicted (union)"
"NAIP","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NAMPT","predicted (union)"
"NANOG","experimental (strong) + experimental (all)"
"NANOS1","predicted (union)"
"NANOS2","predicted (union)"
"NAP1L1","predicted (intersection) + predicted (union)"
"NAPB","predicted (intersection) + predicted (union)"
"NAPEPLD","predicted (union)"
"NAPRT","predicted (union)"
"NARS","predicted (union)"
"NARS2","predicted (intersection) + predicted (union)"
"NAT10","predicted (union)"
"NAT16","predicted (intersection) + predicted (union)"
"NAT9","predicted (intersection) + predicted (union)"
"NAV2","predicted (intersection) + predicted (union)"
"NAXD","predicted (union)"
"NBEAL1","predicted (union)"
"NBL1","predicted (union)"
"NCALD","predicted (intersection) + predicted (union)"
"NCAM1","predicted (union)"
"NCAM2","predicted (union)"
"NCAPD3","predicted (intersection) + predicted (union)"
"NCAPH","predicted (intersection) + predicted (union)"
"NCAPH2","predicted (union)"
"NCEH1","predicted (intersection) + predicted (union)"
"NCF1","predicted (union)"
"NCK1","predicted (intersection) + predicted (union)"
"NCK2","predicted (union)"
"NCKAP1","predicted (intersection) + predicted (union)"
"NCKAP1L","predicted (union)"
"NCKAP5","predicted (union)"
"NCKAP5L","predicted (union)"
"NCL","predicted (union)"
"NCLN","predicted (union)"
"NCOA1","predicted (union)"
"NCOA2","predicted (intersection) + predicted (union)"
"NCOA5","predicted (intersection) + predicted (union)"
"NCOA7","predicted (union)"
"NCOR1","predicted (intersection) + predicted (union)"
"NCOR2","predicted (intersection) + predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCSTN","predicted (union)"
"NDC1","predicted (intersection) + predicted (union)"
"NDEL1","predicted (union)"
"NDN","predicted (intersection) + predicted (union)"
"NDNF","predicted (intersection) + predicted (union)"
"NDRG2","experimental (strong) + experimental (all)"
"NDRG3","predicted (union)"
"NDST1","predicted (intersection) + predicted (union)"
"NDST3","predicted (intersection) + predicted (union)"
"NDUFA10","predicted (union)"
"NDUFA3","predicted (intersection) + predicted (union)"
"NDUFA4","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NDUFA5","predicted (intersection) + predicted (union)"
"NDUFA9","predicted (union)"
"NDUFAF6","predicted (union)"
"NDUFB4","predicted (intersection) + predicted (union)"
"NDUFB5","predicted (intersection) + predicted (union)"
"NDUFC2","predicted (intersection) + predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFS2","experimental (all) + predicted (union)"
"NDUFS5","predicted (union)"
"NEBL","predicted (union)"
"NECAB1","predicted (intersection) + predicted (union)"
"NECAB3","predicted (union)"
"NECAP1","predicted (intersection) + predicted (union)"
"NECAP2","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN2","predicted (union)"
"NECTIN3","predicted (intersection) + predicted (union)"
"NECTIN4","predicted (union)"
"NEDD9","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NEFH","predicted (union)"
"NEGR1","predicted (intersection) + predicted (union)"
"NEK11","predicted (intersection) + predicted (union)"
"NEK9","predicted (union)"
"NEMF","predicted (union)"
"NEMP1","predicted (union)"
"NENF","predicted (union)"
"NEO1","predicted (intersection) + predicted (union)"
"NEPRO","predicted (intersection) + predicted (union)"
"NET1","predicted (intersection) + predicted (union)"
"NETO1","predicted (intersection) + predicted (union)"
"NETO2","predicted (intersection) + predicted (union)"
"NEU3","predicted (union)"
"NEURL1","predicted (intersection) + predicted (union)"
"NEURL1B","predicted (union)"
"NEURL2","predicted (union)"
"NEUROD1","predicted (union)"
"NEUROD2","predicted (union)"
"NEUROD6","predicted (union)"
"NEUROG1","predicted (intersection) + predicted (union)"
"NEXMIF","predicted (intersection) + predicted (union)"
"NFAM1","predicted (intersection) + predicted (union)"
"NFAT5","predicted (union)"
"NFATC1","experimental (strong) + experimental (all) + predicted (union)"
"NFATC2","predicted (intersection) + predicted (union)"
"NFATC3","predicted (union)"
"NFATC4","predicted (union)"
"NFIA","predicted (intersection) + predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","predicted (union)"
"NFIL3","predicted (union)"
"NFKBIB","predicted (union)"
"NFKBIZ","predicted (intersection) + predicted (union)"
"NFRKB","predicted (union)"
"NFS1","predicted (union)"
"NFX1","predicted (union)"
"NFYA","predicted (union)"
"NFYB","predicted (union)"
"NGB","predicted (intersection) + predicted (union)"
"NGDN","predicted (union)"
"NGEF","predicted (intersection) + predicted (union)"
"NGFR","predicted (intersection) + predicted (union)"
"NGRN","predicted (intersection) + predicted (union)"
"NHLH2","predicted (union)"
"NHLRC2","predicted (union)"
"NHP2","predicted (intersection) + predicted (union)"
"NIBAN1","predicted (intersection) + predicted (union)"
"NID1","predicted (union)"
"NIFK","predicted (union)"
"NIN","predicted (intersection) + predicted (union)"
"NINJ1","predicted (intersection) + predicted (union)"
"NINL","predicted (union)"
"NIP7","predicted (union)"
"NIPA1","predicted (union)"
"NIPAL3","predicted (union)"
"NIPAL4","predicted (intersection) + predicted (union)"
"NIPSNAP1","experimental (strong) + experimental (all)"
"NIPSNAP3B","predicted (intersection) + predicted (union)"
"NKAIN1","predicted (intersection) + predicted (union)"
"NKAIN2","predicted (union)"
"NKAIN3","predicted (union)"
"NKAIN4","predicted (union)"
"NKAPL","predicted (union)"
"NKD1","predicted (union)"
"NKIRAS2","predicted (union)"
"NKRF","predicted (intersection) + predicted (union)"
"NKTR","predicted (union)"
"NKX6-3","predicted (union)"
"NLE1","predicted (intersection) + predicted (union)"
"NLGN1","predicted (intersection) + predicted (union)"
"NLGN3","predicted (union)"
"NLK","predicted (union)"
"NLN","predicted (intersection) + predicted (union)"
"NLRC5","predicted (union)"
"NLRP1","predicted (union)"
"NLRP10","predicted (intersection) + predicted (union)"
"NLRP5","predicted (union)"
"NLRP6","predicted (union)"
"NLRP9","predicted (union)"
"NMD3","predicted (union)"
"NME1","predicted (intersection) + predicted (union)"
"NMNAT1","predicted (union)"
"NMNAT2","predicted (union)"
"NMRK1","predicted (intersection) + predicted (union)"
"NMT2","predicted (union)"
"NMUR1","predicted (union)"
"NMUR2","predicted (union)"
"NNAT","predicted (union)"
"NNT","predicted (union)"
"NOA1","predicted (union)"
"NOB1","predicted (intersection) + predicted (union)"
"NOC3L","predicted (union)"
"NOCT","predicted (intersection) + predicted (union)"
"NOD1","predicted (union)"
"NOD2","predicted (union)"
"NODAL","predicted (intersection) + predicted (union)"
"NOL10","predicted (union)"
"NOL9","predicted (intersection) + predicted (union)"
"NOLC1","predicted (intersection) + predicted (union)"
"NOM1","predicted (union)"
"NONO","predicted (union)"
"NOP14","predicted (intersection) + predicted (union)"
"NOP16","predicted (union)"
"NOP53","predicted (union)"
"NOP9","predicted (intersection) + predicted (union)"
"NOS1","predicted (intersection) + predicted (union)"
"NOS1AP","predicted (union)"
"NOTCH2","predicted (union)"
"NOTCH3","predicted (union)"
"NOTO","predicted (intersection) + predicted (union)"
"NOTUM","predicted (union)"
"NOVA2","predicted (intersection) + predicted (union)"
"NPAP1","predicted (union)"
"NPAS2","predicted (intersection) + predicted (union)"
"NPBWR1","predicted (intersection) + predicted (union)"
"NPC1","predicted (union)"
"NPC1L1","predicted (union)"
"NPFFR1","predicted (union)"
"NPHP1","predicted (union)"
"NPHP4","predicted (union)"
"NPLOC4","predicted (union)"
"NPM3","predicted (union)"
"NPNT","predicted (union)"
"NPR3","predicted (intersection) + predicted (union)"
"NPTN","predicted (union)"
"NPTX1","predicted (union)"
"NPTX2","predicted (intersection) + predicted (union)"
"NPTXR","predicted (intersection) + predicted (union)"
"NPY2R","predicted (intersection) + predicted (union)"
"NPY4R","predicted (union)"
"NQO2","predicted (union)"
"NR1D2","experimental (all) + predicted (intersection) + predicted (union)"
"NR1I3","predicted (union)"
"NR2C2","predicted (union)"
"NR2E1","predicted (union)"
"NR2F2","predicted (intersection) + predicted (union)"
"NR2F6","predicted (intersection) + predicted (union)"
"NR4A2","predicted (intersection) + predicted (union)"
"NR4A3","predicted (union)"
"NRARP","predicted (intersection) + predicted (union)"
"NRAS","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NRBP2","predicted (union)"
"NRCAM","predicted (intersection) + predicted (union)"
"NREP","predicted (union)"
"NRG1","predicted (union)"
"NRG2","predicted (union)"
"NRG3","predicted (union)"
"NRG4","predicted (intersection) + predicted (union)"
"NRIP1","predicted (union)"
"NRIP3","predicted (intersection) + predicted (union)"
"NRP1","predicted (intersection) + predicted (union)"
"NRP2","predicted (intersection) + predicted (union)"
"NRSN2","predicted (union)"
"NRXN1","predicted (intersection) + predicted (union)"
"NRXN3","predicted (intersection) + predicted (union)"
"NSD1","predicted (union)"
"NSD2","predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSDHL","predicted (intersection) + predicted (union)"
"NSF","predicted (union)"
"NSFL1C","predicted (intersection) + predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSUN4","predicted (intersection) + predicted (union)"
"NSUN7","predicted (intersection) + predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C1B","predicted (intersection) + predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (union)"
"NTM","predicted (union)"
"NTN1","predicted (union)"
"NTN4","predicted (intersection) + predicted (union)"
"NTNG1","predicted (union)"
"NTPCR","predicted (intersection) + predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (intersection) + predicted (union)"
"NTSR1","predicted (union)"
"NUAK1","predicted (intersection) + predicted (union)"
"NUAK2","predicted (intersection) + predicted (union)"
"NUBPL","predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUCKS1","predicted (intersection) + predicted (union)"
"NUDCD1","predicted (union)"
"NUDCD2","predicted (union)"
"NUDCD3","predicted (intersection) + predicted (union)"
"NUDT1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NUDT12","predicted (union)"
"NUDT13","predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT17","predicted (union)"
"NUDT19","predicted (union)"
"NUDT21","predicted (intersection) + predicted (union)"
"NUDT3","predicted (intersection) + predicted (union)"
"NUDT4","predicted (intersection) + predicted (union)"
"NUDT5","predicted (intersection) + predicted (union)"
"NUDT9","predicted (intersection) + predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","experimental (all) + predicted (intersection) + predicted (union)"
"NUP153","predicted (union)"
"NUP155","predicted (union)"
"NUP205","predicted (union)"
"NUP210","predicted (intersection) + predicted (union)"
"NUP35","predicted (union)"
"NUP43","experimental (all) + predicted (intersection) + predicted (union)"
"NUP50","predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62CL","predicted (intersection) + predicted (union)"
"NUP93","predicted (intersection) + predicted (union)"
"NUP98","predicted (intersection) + predicted (union)"
"NUS1","predicted (union)"
"NUTF2","predicted (union)"
"NUTM2G","predicted (union)"
"NWD1","predicted (intersection) + predicted (union)"
"NWD2","predicted (union)"
"NXN","predicted (intersection) + predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NXT2","predicted (union)"
"NYNRIN","predicted (intersection) + predicted (union)"
"OAF","predicted (union)"
"OARD1","predicted (union)"
"OAS3","predicted (intersection) + predicted (union)"
"OAT","predicted (union)"
"OAZ2","predicted (intersection) + predicted (union)"
"OCIAD2","predicted (intersection) + predicted (union)"
"ODAPH","predicted (union)"
"ODF2","predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"ODR4","experimental (all) + predicted (union)"
"OGA","predicted (union)"
"OGFOD3","predicted (intersection) + predicted (union)"
"OGG1","predicted (intersection) + predicted (union)"
"OGN","predicted (union)"
"OGT","predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLFM2","predicted (union)"
"OLFML2A","predicted (intersection) + predicted (union)"
"OLR1","predicted (union)"
"OMA1","predicted (intersection) + predicted (union)"
"OMD","predicted (union)"
"ONECUT1","predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"ONECUT3","predicted (intersection) + predicted (union)"
"OPA3","predicted (intersection) + predicted (union)"
"OPALIN","predicted (union)"
"OPHN1","predicted (union)"
"OPN5","predicted (union)"
"OPRL1","predicted (intersection) + predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OPTN","predicted (union)"
"OR10A2","predicted (union)"
"OR10H1","predicted (union)"
"OR13A1","predicted (union)"
"OR51E1","predicted (union)"
"OR56B1","predicted (intersection) + predicted (union)"
"OR7D2","predicted (union)"
"OR9Q1","predicted (union)"
"ORAI2","predicted (union)"
"ORC1","predicted (union)"
"ORC2","predicted (intersection) + predicted (union)"
"ORC4","experimental (all) + predicted (intersection) + predicted (union)"
"ORM1","predicted (union)"
"OS9","predicted (intersection) + predicted (union)"
"OSBP","predicted (intersection) + predicted (union)"
"OSBP2","predicted (union)"
"OSBPL1A","predicted (intersection) + predicted (union)"
"OSBPL3","predicted (intersection) + predicted (union)"
"OSBPL6","predicted (union)"
"OSMR","predicted (union)"
"OSR1","predicted (union)"
"OSTC","predicted (union)"
"OSTF1","predicted (intersection) + predicted (union)"
"OSTM1","predicted (intersection) + predicted (union)"
"OTOG","predicted (union)"
"OTOGL","predicted (intersection) + predicted (union)"
"OTOR","predicted (intersection) + predicted (union)"
"OTUB2","predicted (intersection) + predicted (union)"
"OTUD3","predicted (union)"
"OTUD4","predicted (union)"
"OTUD5","predicted (union)"
"OTUD6A","predicted (union)"
"OTUD6B","predicted (union)"
"OTUD7A","predicted (intersection) + predicted (union)"
"OTULIN","predicted (intersection) + predicted (union)"
"OTULINL","predicted (union)"
"OTX1","predicted (union)"
"OVOL1","predicted (union)"
"OXER1","predicted (intersection) + predicted (union)"
"OXR1","predicted (union)"
"OXTR","predicted (intersection) + predicted (union)"
"P2RX1","predicted (union)"
"P2RX2","predicted (union)"
"P2RX6","predicted (intersection) + predicted (union)"
"P2RX7","predicted (intersection) + predicted (union)"
"P2RY11","predicted (union)"
"P2RY2","predicted (intersection) + predicted (union)"
"P2RY8","predicted (intersection) + predicted (union)"
"P3H2","predicted (union)"
"P4HA1","experimental (all)"
"P4HA2","predicted (intersection) + predicted (union)"
"P4HB","predicted (union)"
"PABPC4L","predicted (union)"
"PABPN1","predicted (intersection) + predicted (union)"
"PACC1","predicted (intersection) + predicted (union)"
"PACRGL","predicted (intersection) + predicted (union)"
"PACS1","predicted (union)"
"PADI1","experimental (all) + predicted (union)"
"PADI2","predicted (union)"
"PAFAH1B1","predicted (intersection) + predicted (union)"
"PAFAH1B2","predicted (intersection) + predicted (union)"
"PAFAH2","predicted (union)"
"PAG1","predicted (intersection) + predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK1","predicted (intersection) + predicted (union)"
"PAK1IP1","predicted (union)"
"PAK2","predicted (union)"
"PAK3","predicted (intersection) + predicted (union)"
"PAK4","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PALD1","predicted (intersection) + predicted (union)"
"PALLD","predicted (union)"
"PAN2","predicted (intersection) + predicted (union)"
"PANK1","experimental (all) + predicted (intersection) + predicted (union)"
"PANK2","predicted (union)"
"PANK3","predicted (intersection) + predicted (union)"
"PANX1","predicted (intersection) + predicted (union)"
"PANX3","predicted (union)"
"PAPLN","predicted (intersection) + predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLB","predicted (union)"
"PAPOLG","predicted (intersection) + predicted (union)"
"PAPPA","predicted (intersection) + predicted (union)"
"PAPPA2","predicted (intersection) + predicted (union)"
"PAPSS2","predicted (intersection) + predicted (union)"
"PAQR3","predicted (intersection) + predicted (union)"
"PAQR4","predicted (union)"
"PAQR5","predicted (union)"
"PAQR6","predicted (intersection) + predicted (union)"
"PAQR7","predicted (intersection) + predicted (union)"
"PAQR8","predicted (union)"
"PAQR9","predicted (intersection) + predicted (union)"
"PARD3B","predicted (intersection) + predicted (union)"
"PARD6B","predicted (union)"
"PARD6G-AS1","predicted (intersection) + predicted (union)"
"PARL","predicted (intersection) + predicted (union)"
"PARP11","predicted (union)"
"PARP12","predicted (union)"
"PARP2","predicted (intersection) + predicted (union)"
"PARP6","predicted (union)"
"PARP8","experimental (strong) + experimental (all)"
"PARVA","predicted (intersection) + predicted (union)"
"PASK","predicted (intersection) + predicted (union)"
"PATE2","predicted (intersection) + predicted (union)"
"PATJ","predicted (intersection) + predicted (union)"
"PATZ1","predicted (union)"
"PAX1","predicted (union)"
"PAX3","predicted (union)"
"PAX5","predicted (intersection) + predicted (union)"
"PAX6","predicted (union)"
"PAX7","predicted (intersection) + predicted (union)"
"PAX8","predicted (union)"
"PAXBP1","predicted (union)"
"PBK","predicted (intersection) + predicted (union)"
"PBRM1","predicted (union)"
"PBX1","predicted (union)"
"PBX3","predicted (intersection) + predicted (union)"
"PC","predicted (union)"
"PCARE","predicted (intersection) + predicted (union)"
"PCBD1","predicted (union)"
"PCBP4","predicted (union)"
"PCCB","predicted (union)"
"PCDH1","predicted (intersection) + predicted (union)"
"PCDH10","predicted (intersection) + predicted (union)"
"PCDH17","predicted (union)"
"PCDH18","predicted (intersection) + predicted (union)"
"PCDH19","predicted (union)"
"PCDH20","predicted (intersection) + predicted (union)"
"PCDH9","predicted (intersection) + predicted (union)"
"PCDHB15","predicted (intersection) + predicted (union)"
"PCDHB2","predicted (union)"
"PCDHB3","predicted (union)"
"PCDHB4","predicted (intersection) + predicted (union)"
"PCDHB5","predicted (union)"
"PCED1A","predicted (intersection) + predicted (union)"
"PCF11","predicted (intersection) + predicted (union)"
"PCGF3","predicted (union)"
"PCGF5","predicted (union)"
"PCK1","predicted (intersection) + predicted (union)"
"PCLO","predicted (intersection) + predicted (union)"
"PCNX1","predicted (union)"
"PCNX2","predicted (intersection) + predicted (union)"
"PCNX3","predicted (union)"
"PCP4L1","predicted (intersection) + predicted (union)"
"PCSK1","predicted (union)"
"PCSK5","predicted (intersection) + predicted (union)"
"PCSK6","predicted (union)"
"PCSK7","predicted (union)"
"PCTP","predicted (intersection) + predicted (union)"
"PCYOX1","predicted (union)"
"PCYT1B","predicted (union)"
"PCYT2","predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD4","predicted (intersection) + predicted (union)"
"PDCD5","predicted (union)"
"PDCD6IP","predicted (intersection) + predicted (union)"
"PDE10A","predicted (intersection) + predicted (union)"
"PDE11A","predicted (intersection) + predicted (union)"
"PDE12","predicted (union)"
"PDE1C","predicted (intersection) + predicted (union)"
"PDE3A","predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE4A","predicted (intersection) + predicted (union)"
"PDE4B","predicted (intersection) + predicted (union)"
"PDE4D","predicted (intersection) + predicted (union)"
"PDE4DIP","predicted (intersection) + predicted (union)"
"PDE5A","predicted (intersection) + predicted (union)"
"PDE6A","predicted (union)"
"PDE6C","predicted (intersection) + predicted (union)"
"PDE7A","predicted (union)"
"PDE7B","predicted (intersection) + predicted (union)"
"PDF","predicted (intersection) + predicted (union)"
"PDGFA","predicted (intersection) + predicted (union)"
"PDGFB","predicted (union)"
"PDGFC","predicted (intersection) + predicted (union)"
"PDGFD","experimental (all) + predicted (intersection) + predicted (union)"
"PDGFRA","predicted (union)"
"PDHX","predicted (intersection) + predicted (union)"
"PDIA3","predicted (union)"
"PDIK1L","predicted (union)"
"PDK1","predicted (union)"
"PDK2","predicted (intersection) + predicted (union)"
"PDLIM2","predicted (intersection) + predicted (union)"
"PDLIM4","predicted (union)"
"PDLIM5","predicted (union)"
"PDP1","predicted (union)"
"PDPK1","predicted (union)"
"PDPR","predicted (intersection) + predicted (union)"
"PDX1","predicted (union)"
"PDXDC1","predicted (intersection) + predicted (union)"
"PDZD11","predicted (union)"
"PDZK1","predicted (union)"
"PEAK1","predicted (intersection) + predicted (union)"
"PEG10","predicted (intersection) + predicted (union)"
"PELI2","predicted (union)"
"PELI3","predicted (intersection) + predicted (union)"
"PELO","predicted (intersection) + predicted (union)"
"PERP","predicted (intersection) + predicted (union)"
"PES1","predicted (union)"
"PET117","predicted (intersection) + predicted (union)"
"PEX11G","predicted (union)"
"PEX13","predicted (intersection) + predicted (union)"
"PEX19","predicted (intersection) + predicted (union)"
"PEX2","predicted (intersection) + predicted (union)"
"PEX26","predicted (intersection) + predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PFKFB2","predicted (intersection) + predicted (union)"
"PFKFB4","predicted (union)"
"PFKM","predicted (intersection) + predicted (union)"
"PFN4","predicted (union)"
"PGAM5","predicted (union)"
"PGAP1","predicted (intersection) + predicted (union)"
"PGAP3","predicted (intersection) + predicted (union)"
"PGBD1","predicted (intersection) + predicted (union)"
"PGBD5","predicted (intersection) + predicted (union)"
"PGD","predicted (intersection) + predicted (union)"
"PGGHG","predicted (union)"
"PGGT1B","predicted (intersection) + predicted (union)"
"PGK1","predicted (intersection) + predicted (union)"
"PGLS","predicted (union)"
"PGM2","predicted (union)"
"PGM2L1","predicted (intersection) + predicted (union)"
"PGM3","predicted (intersection) + predicted (union)"
"PGPEP1","predicted (union)"
"PGR","predicted (intersection) + predicted (union)"
"PHACTR2","experimental (all) + predicted (intersection) + predicted (union)"
"PHACTR4","predicted (union)"
"PHB2","predicted (intersection) + predicted (union)"
"PHC1","predicted (intersection) + predicted (union)"
"PHC3","predicted (intersection) + predicted (union)"
"PHETA1","predicted (union)"
"PHEX","predicted (intersection) + predicted (union)"
"PHF13","predicted (union)"
"PHF14","predicted (union)"
"PHF19","predicted (intersection) + predicted (union)"
"PHF20","predicted (union)"
"PHF20L1","predicted (intersection) + predicted (union)"
"PHF21B","predicted (union)"
"PHF24","predicted (intersection) + predicted (union)"
"PHF3","predicted (union)"
"PHF5A","predicted (intersection) + predicted (union)"
"PHF6","predicted (union)"
"PHKA1","predicted (union)"
"PHKA2","predicted (intersection) + predicted (union)"
"PHKG2","predicted (union)"
"PHLDB2","predicted (intersection) + predicted (union)"
"PHLPP2","predicted (union)"
"PHOX2B","predicted (intersection) + predicted (union)"
"PHRF1","predicted (intersection) + predicted (union)"
"PHTF1","predicted (intersection) + predicted (union)"
"PHYH","predicted (intersection) + predicted (union)"
"PHYHIP","predicted (union)"
"PI16","predicted (union)"
"PI4K2A","predicted (intersection) + predicted (union)"
"PI4K2B","predicted (union)"
"PI4KA","predicted (union)"
"PIANP","predicted (union)"
"PIAS1","predicted (union)"
"PIAS2","predicted (intersection) + predicted (union)"
"PIF1","predicted (intersection) + predicted (union)"
"PIGF","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"PIGG","predicted (union)"
"PIGH","predicted (union)"
"PIGK","predicted (union)"
"PIGL","predicted (intersection) + predicted (union)"
"PIGO","predicted (intersection) + predicted (union)"
"PIGP","predicted (union)"
"PIGR","predicted (union)"
"PIGV","predicted (intersection) + predicted (union)"
"PIGZ","predicted (union)"
"PIK3AP1","predicted (intersection) + predicted (union)"
"PIK3C2B","predicted (intersection) + predicted (union)"
"PIK3C3","predicted (intersection) + predicted (union)"
"PIK3CA","predicted (intersection) + predicted (union)"
"PIK3CB","predicted (intersection) + predicted (union)"
"PIK3CG","predicted (union)"
"PIK3IP1","predicted (intersection) + predicted (union)"
"PIK3R5","predicted (union)"
"PIKFYVE","predicted (intersection) + predicted (union)"
"PIN1","predicted (intersection) + predicted (union)"
"PIP4K2A","predicted (union)"
"PIP4K2C","predicted (intersection) + predicted (union)"
"PIP5KL1","predicted (union)"
"PIRT","predicted (union)"
"PITPNA","predicted (union)"
"PITPNB","predicted (union)"
"PITPNM3","predicted (intersection) + predicted (union)"
"PITX1","predicted (union)"
"PITX2","predicted (union)"
"PIWIL2","predicted (union)"
"PIWIL3","predicted (union)"
"PKD2","predicted (union)"
"PKD2L2","predicted (union)"
"PKHD1","predicted (intersection) + predicted (union)"
"PKHD1L1","predicted (intersection) + predicted (union)"
"PKIA","predicted (intersection) + predicted (union)"
"PKLR","predicted (union)"
"PKM","predicted (union)"
"PKN2","predicted (union)"
"PKN3","predicted (intersection) + predicted (union)"
"PKNOX2","predicted (intersection) + predicted (union)"
"PKP1","predicted (union)"
"PKP2","predicted (union)"
"PKP4","predicted (union)"
"PLA2G12A","predicted (intersection) + predicted (union)"
"PLA2G15","predicted (intersection) + predicted (union)"
"PLA2G2D","predicted (union)"
"PLA2G2F","predicted (union)"
"PLA2G4A","predicted (intersection) + predicted (union)"
"PLA2G4C","predicted (union)"
"PLA2G4E","predicted (intersection) + predicted (union)"
"PLA2R1","predicted (intersection) + predicted (union)"
"PLAA","predicted (intersection) + predicted (union)"
"PLAAT3","predicted (intersection) + predicted (union)"
"PLAAT5","predicted (intersection) + predicted (union)"
"PLAG1","predicted (intersection) + predicted (union)"
"PLAGL1","predicted (union)"
"PLAGL2","experimental (all) + predicted (intersection) + predicted (union)"
"PLBD2","predicted (union)"
"PLCB2","predicted (union)"
"PLCD4","predicted (union)"
"PLCE1","predicted (intersection) + predicted (union)"
"PLCG1","predicted (union)"
"PLCH1","predicted (union)"
"PLCL1","predicted (intersection) + predicted (union)"
"PLCXD3","predicted (intersection) + predicted (union)"
"PLD2","predicted (union)"
"PLD5","predicted (union)"
"PLEK","predicted (union)"
"PLEKHA3","predicted (intersection) + predicted (union)"
"PLEKHA5","predicted (union)"
"PLEKHA8","predicted (intersection) + predicted (union)"
"PLEKHB2","predicted (union)"
"PLEKHG2","predicted (union)"
"PLEKHG3","predicted (intersection) + predicted (union)"
"PLEKHG4B","predicted (intersection) + predicted (union)"
"PLEKHG5","predicted (union)"
"PLEKHH1","predicted (union)"
"PLEKHH2","predicted (intersection) + predicted (union)"
"PLEKHJ1","predicted (intersection) + predicted (union)"
"PLEKHM1","experimental (all) + predicted (union)"
"PLEKHM3","predicted (intersection) + predicted (union)"
"PLEKHO1","predicted (union)"
"PLEKHO2","predicted (union)"
"PLEKHS1","predicted (union)"
"PLG","predicted (union)"
"PLGLB1","predicted (union)"
"PLGLB2","predicted (union)"
"PLK3","predicted (union)"
"PLOD1","predicted (intersection) + predicted (union)"
"PLPP2","predicted (union)"
"PLPP4","predicted (union)"
"PLPP5","predicted (union)"
"PLPP6","predicted (intersection) + predicted (union)"
"PLPPR4","predicted (union)"
"PLRG1","predicted (intersection) + predicted (union)"
"PLSCR1","predicted (intersection) + predicted (union)"
"PLSCR4","predicted (intersection) + predicted (union)"
"PLXDC1","predicted (intersection) + predicted (union)"
"PLXDC2","predicted (intersection) + predicted (union)"
"PLXNA1","predicted (union)"
"PLXNA2","predicted (intersection) + predicted (union)"
"PLXNA3","predicted (union)"
"PLXNA4","predicted (intersection) + predicted (union)"
"PLXNC1","predicted (union)"
"PLXND1","predicted (intersection) + predicted (union)"
"PM20D2","predicted (union)"
"PMAIP1","predicted (intersection) + predicted (union)"
"PMEPA1","predicted (union)"
"PMM2","predicted (intersection) + predicted (union)"
"PMP2","predicted (intersection) + predicted (union)"
"PMP22","predicted (intersection) + predicted (union)"
"PMPCA","predicted (union)"
"PMPCB","predicted (union)"
