"Target","Evidence"
"NRARP","predicted (union)"
"NRAS","predicted (union)"
"NRBP1","predicted (union)"
"NRCAM","predicted (intersection) + predicted (union)"
"NRDE2","predicted (union)"
"NREP","predicted (intersection) + predicted (union)"
"NRG1","predicted (intersection) + predicted (union)"
"NRG2","predicted (union)"
"NRG3","predicted (union)"
"NRG4","predicted (intersection) + predicted (union)"
"NRGN","predicted (union)"
"NRIP1","predicted (union)"
"NRIP3","predicted (union)"
"NRK","predicted (intersection) + predicted (union)"
"NRL","predicted (union)"
"NRP1","predicted (intersection) + predicted (union)"
"NRP2","predicted (intersection) + predicted (union)"
"NRXN1","predicted (union)"
"NRXN3","predicted (union)"
"NSA2","predicted (union)"
"NSD2","predicted (intersection) + predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSDHL","predicted (union)"
"NSF","predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSMAF","predicted (union)"
"NSMCE1","predicted (intersection) + predicted (union)"
"NSMCE2","predicted (intersection) + predicted (union)"
"NSUN2","predicted (intersection) + predicted (union)"
"NSUN3","predicted (intersection) + predicted (union)"
"NSUN4","predicted (intersection) + predicted (union)"
"NSUN7","predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C1B-RDH14","predicted (intersection) + predicted (union)"
"NT5C2","predicted (intersection) + predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (union)"
"NTMT1","predicted (union)"
"NTN1","predicted (union)"
"NTPCR","predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (union)"
"NTSR1","predicted (union)"
"NUAK1","predicted (intersection) + predicted (union)"
"NUAK2","predicted (intersection) + predicted (union)"
"NUBP2","predicted (union)"
"NUBPL","predicted (union)"
"NUCB1","predicted (union)"
"NUCKS1","predicted (union)"
"NUDC","predicted (union)"
"NUDCD1","predicted (union)"
"NUDCD2","predicted (union)"
"NUDCD3","predicted (intersection) + predicted (union)"
"NUDT15","predicted (intersection) + predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT19","predicted (union)"
"NUDT3","predicted (union)"
"NUDT4","predicted (union)"
"NUDT5","predicted (union)"
"NUDT7","predicted (union)"
"NUF2","predicted (intersection) + predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","predicted (intersection) + predicted (union)"
"NUGGC","predicted (intersection) + predicted (union)"
"NUMB","predicted (union)"
"NUMBL","predicted (union)"
"NUP155","predicted (intersection) + predicted (union)"
"NUP160","predicted (intersection) + predicted (union)"
"NUP188","predicted (union)"
"NUP205","predicted (union)"
"NUP214","predicted (intersection) + predicted (union)"
"NUP35","predicted (union)"
"NUP37","predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP43","predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62","predicted (union)"
"NUP62CL","predicted (intersection) + predicted (union)"
"NUP85","predicted (union)"
"NUP93","predicted (union)"
"NUP98","predicted (intersection) + predicted (union)"
"NUS1","predicted (union)"
"NUSAP1","predicted (union)"
"NUTF2","predicted (union)"
"NUTM2D","predicted (union)"
"NUTM2G","predicted (intersection) + predicted (union)"
"NWD1","predicted (union)"
"NWD2","predicted (union)"
"NXN","predicted (union)"
"NXPH2","predicted (union)"
"NYAP2","predicted (union)"
"NYNRIN","predicted (union)"
"OAF","predicted (union)"
"OAS2","predicted (union)"
"OAS3","predicted (intersection) + predicted (union)"
"OAZ2","predicted (union)"
"OBSCN","predicted (union)"
"OCIAD1","predicted (union)"
"OCIAD2","predicted (union)"
"OCLN","predicted (intersection) + predicted (union)"
"OCM","predicted (union)"
"OCM2","predicted (union)"
"OCRL","predicted (intersection) + predicted (union)"
"ODF2L","predicted (union)"
"ODR4","predicted (intersection) + predicted (union)"
"OGA","predicted (union)"
"OGDH","predicted (union)"
"OGFOD1","predicted (union)"
"OGFOD3","predicted (union)"
"OGFRL1","predicted (intersection) + predicted (union)"
"OGG1","predicted (intersection) + predicted (union)"
"OIP5","predicted (intersection) + predicted (union)"
"OLAH","predicted (union)"
"OLFM1","predicted (union)"
"OLFM2","predicted (union)"
"OLFM3","predicted (union)"
"OLFM4","predicted (union)"
"OLFML2A","predicted (union)"
"OLIG1","predicted (union)"
"OLR1","predicted (intersection) + predicted (union)"
"OMA1","predicted (union)"
"OMD","predicted (union)"
"OMP","predicted (union)"
"ONECUT1","predicted (intersection) + predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"ONECUT3","predicted (union)"
"OPA3","predicted (intersection) + predicted (union)"
"OPCML","predicted (intersection) + predicted (union)"
"OPHN1","predicted (intersection) + predicted (union)"
"OPN1MW2","predicted (union)"
"OPN3","predicted (union)"
"OPN5","predicted (union)"
"OPRK1","predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OPTN","predicted (intersection) + predicted (union)"
"OR11L1","predicted (intersection) + predicted (union)"
"OR13A1","predicted (union)"
"OR2A4","predicted (intersection) + predicted (union)"
"OR4M1","predicted (union)"
"OR51E1","predicted (intersection) + predicted (union)"
"OR51E2","predicted (union)"
"OR7D2","predicted (union)"
"ORAI2","predicted (intersection) + predicted (union)"
"ORAI3","predicted (intersection) + predicted (union)"
"ORC1","predicted (intersection) + predicted (union)"
"ORC2","predicted (union)"
"ORC3","predicted (union)"
"ORC4","predicted (union)"
"ORC5","predicted (union)"
"ORC6","predicted (union)"
"ORMDL1","predicted (union)"
"ORMDL2","predicted (union)"
"OS9","predicted (union)"
"OSBP","predicted (union)"
"OSBPL1A","predicted (union)"
"OSBPL2","predicted (intersection) + predicted (union)"
"OSBPL3","predicted (intersection) + predicted (union)"
"OSBPL7","predicted (union)"
"OSBPL8","predicted (union)"
"OSER1","predicted (intersection) + predicted (union)"
"OSGIN2","predicted (union)"
"OSMR","predicted (union)"
"OSTF1","predicted (union)"
"OSTM1","predicted (intersection) + predicted (union)"
"OTOG","predicted (intersection) + predicted (union)"
"OTOR","predicted (union)"
"OTUB2","predicted (intersection) + predicted (union)"
"OTUD1","predicted (intersection) + predicted (union)"
"OTUD3","predicted (intersection) + predicted (union)"
"OTUD4","predicted (intersection) + predicted (union)"
"OTUD6A","predicted (union)"
"OTUD6B","predicted (intersection) + predicted (union)"
"OTULIN","predicted (intersection) + predicted (union)"
"OTULINL","predicted (union)"
"OXA1L","predicted (union)"
"OXNAD1","predicted (intersection) + predicted (union)"
"OXSR1","predicted (union)"
"OXTR","predicted (intersection) + predicted (union)"
"P2RX4","predicted (union)"
"P2RX7","predicted (intersection) + predicted (union)"
"P2RY10","predicted (union)"
"P2RY2","predicted (intersection) + predicted (union)"
"P4HA2","predicted (union)"
"P4HB","predicted (intersection) + predicted (union)"
"PA2G4","predicted (union)"
"PABPC1","predicted (union)"
"PABPC5","predicted (union)"
"PABPN1","predicted (union)"
"PACRGL","predicted (union)"
"PACS1","predicted (intersection) + predicted (union)"
"PACS2","predicted (union)"
"PACSIN2","predicted (union)"
"PADI2","predicted (union)"
"PADI4","predicted (union)"
"PAFAH1B1","predicted (union)"
"PAFAH1B2","predicted (union)"
"PAFAH2","predicted (union)"
"PAG1","predicted (intersection) + predicted (union)"
"PAGE3","predicted (intersection) + predicted (union)"
"PAGR1","predicted (intersection) + predicted (union)"
"PAICS","predicted (union)"
"PAIP2B","predicted (union)"
"PAK1IP1","predicted (union)"
"PAK2","predicted (union)"
"PAK3","predicted (intersection) + predicted (union)"
"PAK4","predicted (intersection) + predicted (union)"
"PAK6","predicted (union)"
"PALLD","predicted (intersection) + predicted (union)"
"PALM2-AKAP2","predicted (intersection) + predicted (union)"
"PAM","predicted (intersection) + predicted (union)"
"PAN2","predicted (union)"
"PANK1","predicted (intersection) + predicted (union)"
"PANK2","predicted (union)"
"PANK3","predicted (intersection) + predicted (union)"
"PANX1","predicted (union)"
"PAOX","predicted (union)"
"PAPLN","predicted (intersection) + predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLG","predicted (intersection) + predicted (union)"
"PAPPA","predicted (intersection) + predicted (union)"
"PAPPA2","predicted (intersection) + predicted (union)"
"PAPSS2","predicted (intersection) + predicted (union)"
"PAQR3","predicted (intersection) + predicted (union)"
"PAQR5","predicted (intersection) + predicted (union)"
"PAQR8","predicted (intersection) + predicted (union)"
"PARD3","predicted (union)"
"PARD3B","predicted (intersection) + predicted (union)"
"PARD6B","predicted (intersection) + predicted (union)"
"PARD6G","predicted (intersection) + predicted (union)"
"PARD6G-AS1","predicted (union)"
"PARL","predicted (intersection) + predicted (union)"
"PARN","predicted (union)"
"PARP11","predicted (union)"
"PARP12","predicted (union)"
"PARP14","predicted (intersection) + predicted (union)"
"PARP15","predicted (intersection) + predicted (union)"
"PARP2","predicted (intersection) + predicted (union)"
"PARP3","predicted (intersection) + predicted (union)"
"PARP9","predicted (intersection) + predicted (union)"
"PARPBP","predicted (union)"
"PARVA","predicted (intersection) + predicted (union)"
"PARVB","predicted (intersection) + predicted (union)"
"PARVG","predicted (intersection) + predicted (union)"
"PATJ","predicted (intersection) + predicted (union)"
"PAWR","predicted (intersection) + predicted (union)"
"PAX1","predicted (intersection) + predicted (union)"
"PAX3","predicted (union)"
"PAX5","predicted (intersection) + predicted (union)"
"PAX6","predicted (union)"
"PAX7","predicted (union)"
"PAX8","predicted (union)"
"PAXBP1","predicted (union)"
"PBRM1","predicted (union)"
"PBX1","predicted (intersection) + predicted (union)"
"PBX2","predicted (intersection) + predicted (union)"
"PCARE","predicted (union)"
"PCBP3","predicted (intersection) + predicted (union)"
"PCCB","predicted (union)"
"PCDH1","predicted (intersection) + predicted (union)"
"PCDH11X","predicted (union)"
"PCDH11Y","predicted (union)"
"PCDH15","predicted (intersection) + predicted (union)"
"PCDH17","predicted (intersection) + predicted (union)"
"PCDH19","predicted (intersection) + predicted (union)"
"PCDH7","predicted (union)"
"PCDH8","predicted (union)"
"PCDH9","predicted (union)"
"PCDHA9","predicted (union)"
"PCDHB11","predicted (union)"
"PCDHB15","predicted (union)"
"PCDHB2","predicted (intersection) + predicted (union)"
"PCDHB5","predicted (intersection) + predicted (union)"
"PCDHB6","predicted (union)"
"PCDHB7","predicted (union)"
"PCED1A","predicted (intersection) + predicted (union)"
"PCF11","predicted (union)"
"PCGF3","predicted (intersection) + predicted (union)"
"PCGF5","predicted (intersection) + predicted (union)"
"PCK1","predicted (union)"
"PCK2","predicted (union)"
"PCLAF","predicted (intersection) + predicted (union)"
"PCLO","predicted (union)"
"PCMT1","predicted (intersection) + predicted (union)"
"PCNA","predicted (intersection) + predicted (union)"
"PCNP","predicted (union)"
"PCNX1","predicted (intersection) + predicted (union)"
"PCNX2","predicted (intersection) + predicted (union)"
"PCP4L1","predicted (union)"
"PCSK5","predicted (union)"
"PCSK7","predicted (union)"
"PCSK9","predicted (union)"
"PCYOX1","predicted (intersection) + predicted (union)"
"PCYT1A","predicted (union)"
"PCYT1B","predicted (union)"
"PCYT2","predicted (union)"
"PDCD1","predicted (intersection) + predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD4","predicted (intersection) + predicted (union)"
"PDCD6","predicted (union)"
"PDCD6IP","predicted (intersection) + predicted (union)"
"PDCD7","predicted (union)"
"PDCL","predicted (union)"
"PDCL3","predicted (union)"
"PDE10A","predicted (intersection) + predicted (union)"
"PDE11A","predicted (intersection) + predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1A","predicted (union)"
"PDE1C","predicted (intersection) + predicted (union)"
"PDE3A","predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE4A","predicted (union)"
"PDE4DIP","predicted (union)"
"PDE5A","predicted (intersection) + predicted (union)"
"PDE6A","predicted (union)"
"PDE6B","predicted (union)"
"PDE6H","predicted (union)"
"PDE7A","predicted (union)"
"PDE7B","predicted (union)"
"PDE8B","predicted (intersection) + predicted (union)"
"PDE9A","predicted (intersection) + predicted (union)"
"PDF","predicted (union)"
"PDGFB","predicted (union)"
"PDGFC","predicted (union)"
"PDHA1","predicted (intersection) + predicted (union)"
"PDHB","predicted (union)"
"PDHX","predicted (intersection) + predicted (union)"
"PDIA3","predicted (intersection) + predicted (union)"
"PDIK1L","predicted (intersection) + predicted (union)"
"PDK1","predicted (intersection) + predicted (union)"
"PDK2","predicted (union)"
"PDK3","predicted (union)"
"PDK4","predicted (union)"
"PDLIM2","predicted (union)"
"PDLIM3","predicted (intersection) + predicted (union)"
"PDLIM4","predicted (intersection) + predicted (union)"
"PDLIM5","predicted (union)"
"PDP1","predicted (union)"
"PDP2","predicted (union)"
"PDPK1","predicted (union)"
"PDPR","predicted (union)"
"PDS5A","predicted (union)"
"PDS5B","predicted (intersection) + predicted (union)"
"PDSS2","predicted (intersection) + predicted (union)"
"PDXDC1","predicted (union)"
"PDZD2","predicted (union)"
"PDZD4","predicted (union)"
"PDZD8","predicted (union)"
"PDZRN3","predicted (union)"
"PEA15","predicted (intersection) + predicted (union)"
"PEAK1","predicted (union)"
"PEAR1","predicted (intersection) + predicted (union)"
"PECR","predicted (union)"
"PEG10","predicted (union)"
"PELI2","predicted (union)"
"PELI3","predicted (intersection) + predicted (union)"
"PELO","predicted (intersection) + predicted (union)"
"PER2","predicted (union)"
"PER3","predicted (union)"
"PERP","predicted (union)"
"PEX10","predicted (union)"
"PEX11A","predicted (union)"
"PEX13","predicted (intersection) + predicted (union)"
"PEX2","predicted (union)"
"PEX26","predicted (intersection) + predicted (union)"
"PEX5L","predicted (union)"
"PEX7","predicted (union)"
"PF4","predicted (union)"
"PF4V1","predicted (union)"
"PFAS","predicted (union)"
"PFDN1","predicted (intersection) + predicted (union)"
"PFKFB2","predicted (union)"
"PFKFB3","predicted (union)"
"PFN2","predicted (intersection) + predicted (union)"
"PGAM1","predicted (union)"
"PGAM4","predicted (union)"
"PGAM5","predicted (union)"
"PGAP1","predicted (intersection) + predicted (union)"
"PGBD1","predicted (union)"
"PGBD2","predicted (intersection) + predicted (union)"
"PGBD4","predicted (union)"
"PGBD5","predicted (union)"
"PGGHG","predicted (intersection) + predicted (union)"
"PGK1","predicted (intersection) + predicted (union)"
"PGLS","predicted (union)"
"PGM2L1","predicted (intersection) + predicted (union)"
"PGM3","predicted (union)"
"PGP","predicted (union)"
"PGPEP1","predicted (union)"
"PGR","predicted (union)"
"PGRMC1","predicted (union)"
"PHACTR2","predicted (intersection) + predicted (union)"
"PHACTR3","predicted (union)"
"PHACTR4","predicted (union)"
"PHAX","predicted (union)"
"PHB2","predicted (union)"
"PHC3","predicted (intersection) + predicted (union)"
"PHETA2","predicted (union)"
"PHEX","predicted (intersection) + predicted (union)"
"PHF1","predicted (union)"
"PHF12","predicted (union)"
"PHF13","predicted (union)"
"PHF20","predicted (intersection) + predicted (union)"
"PHF20L1","predicted (intersection) + predicted (union)"
"PHF21B","predicted (union)"
"PHF24","predicted (union)"
"PHF3","predicted (union)"
"PHF5A","predicted (union)"
"PHF6","predicted (intersection) + predicted (union)"
"PHF7","predicted (intersection) + predicted (union)"
"PHF8","predicted (union)"
"PHIP","predicted (intersection) + predicted (union)"
"PHKA2","predicted (intersection) + predicted (union)"
"PHKG2","predicted (intersection) + predicted (union)"
"PHLDA3","predicted (intersection) + predicted (union)"
"PHLDB1","predicted (intersection) + predicted (union)"
"PHLDB2","predicted (intersection) + predicted (union)"
"PHLPP2","predicted (intersection) + predicted (union)"
"PHOX2B","predicted (union)"
"PHTF2","predicted (union)"
"PHYH","predicted (intersection) + predicted (union)"
"PI15","predicted (intersection) + predicted (union)"
"PI4K2A","predicted (union)"
"PI4K2B","predicted (union)"
"PI4KA","predicted (intersection) + predicted (union)"
"PIANP","predicted (union)"
"PIAS2","predicted (union)"
"PICALM","predicted (union)"
"PIGG","predicted (intersection) + predicted (union)"
"PIGH","predicted (union)"
"PIGK","predicted (union)"
"PIGL","predicted (intersection) + predicted (union)"
"PIGM","predicted (intersection) + predicted (union)"
"PIGO","predicted (intersection) + predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGR","predicted (intersection) + predicted (union)"
"PIGV","predicted (intersection) + predicted (union)"
"PIGY","predicted (union)"
"PIK3AP1","predicted (union)"
"PIK3C2A","predicted (intersection) + predicted (union)"
"PIK3C2B","predicted (union)"
"PIK3C3","predicted (union)"
"PIK3CA","predicted (union)"
"PIK3CG","predicted (intersection) + predicted (union)"
"PIK3R1","predicted (union)"
"PIK3R2","predicted (union)"
"PIK3R3","predicted (intersection) + predicted (union)"
"PIKFYVE","predicted (intersection) + predicted (union)"
"PIN1","predicted (union)"
"PIN4","predicted (union)"
"PINK1","predicted (intersection) + predicted (union)"
"PIP4P1","predicted (union)"
"PIP4P2","predicted (intersection) + predicted (union)"
"PIRT","predicted (union)"
"PITPNA","predicted (union)"
"PITPNB","predicted (intersection) + predicted (union)"
"PITPNM2","predicted (union)"
"PITPNM3","predicted (union)"
"PIWIL1","predicted (union)"
"PIWIL2","predicted (union)"
"PIWIL3","predicted (intersection) + predicted (union)"
"PJVK","predicted (intersection) + predicted (union)"
"PKD1L2","predicted (intersection) + predicted (union)"
"PKD2","predicted (intersection) + predicted (union)"
"PKDREJ","predicted (union)"
"PKHD1","predicted (intersection) + predicted (union)"
"PKHD1L1","predicted (intersection) + predicted (union)"
"PKIA","predicted (union)"
"PKIB","predicted (intersection) + predicted (union)"
"PKN2","predicted (union)"
"PKNOX1","predicted (union)"
"PKNOX2","predicted (union)"
"PKP1","predicted (intersection) + predicted (union)"
"PKP2","predicted (union)"
"PKP4","predicted (union)"
"PLA2G12A","predicted (intersection) + predicted (union)"
"PLA2G15","predicted (union)"
"PLA2G2C","predicted (intersection) + predicted (union)"
"PLA2G2D","predicted (union)"
"PLA2G2F","predicted (union)"
"PLA2G4A","predicted (union)"
"PLA2G4E","predicted (union)"
"PLA2G7","predicted (union)"
"PLA2R1","predicted (union)"
"PLAA","predicted (union)"
"PLAAT3","predicted (union)"
"PLAAT5","predicted (union)"
"PLAC8","predicted (intersection) + predicted (union)"
"PLAG1","predicted (union)"
"PLAGL1","predicted (union)"
"PLAGL2","predicted (intersection) + predicted (union)"
"PLAU","predicted (union)"
"PLBD2","predicted (intersection) + predicted (union)"
"PLCB1","predicted (union)"
"PLCB2","predicted (intersection) + predicted (union)"
"PLCE1","predicted (union)"
"PLCG1","predicted (union)"
"PLCH1","predicted (union)"
"PLCL1","predicted (union)"
"PLCXD1","predicted (union)"
"PLCXD3","predicted (intersection) + predicted (union)"
"PLD1","predicted (intersection) + predicted (union)"
"PLD5","predicted (intersection) + predicted (union)"
"PLD6","predicted (union)"
"PLEKHA1","predicted (union)"
"PLEKHA3","predicted (intersection) + predicted (union)"
"PLEKHA5","predicted (intersection) + predicted (union)"
"PLEKHA6","predicted (intersection) + predicted (union)"
"PLEKHA7","predicted (union)"
"PLEKHA8","predicted (union)"
"PLEKHB2","predicted (intersection) + predicted (union)"
"PLEKHG2","predicted (union)"
"PLEKHG3","predicted (union)"
"PLEKHG4B","predicted (intersection) + predicted (union)"
"PLEKHG5","predicted (union)"
"PLEKHH2","predicted (union)"
"PLEKHJ1","predicted (union)"
"PLEKHM1","predicted (union)"
"PLEKHM3","predicted (intersection) + predicted (union)"
"PLEKHO1","predicted (union)"
"PLG","predicted (union)"
"PLGLB1","predicted (union)"
"PLGLB2","predicted (union)"
"PLGRKT","predicted (intersection) + predicted (union)"
"PLIN3","predicted (union)"
"PLIN5","predicted (union)"
"PLK1","predicted (union)"
"PLK2","predicted (intersection) + predicted (union)"
"PLLP","predicted (union)"
"PLN","predicted (intersection) + predicted (union)"
"PLPBP","predicted (union)"
"PLPP3","predicted (intersection) + predicted (union)"
"PLPP4","predicted (intersection) + predicted (union)"
"PLPP6","predicted (union)"
"PLPP7","predicted (union)"
"PLPPR4","predicted (intersection) + predicted (union)"
"PLPPR5","predicted (union)"
"PLRG1","predicted (intersection) + predicted (union)"
"PLSCR1","predicted (intersection) + predicted (union)"
"PLXDC1","predicted (intersection) + predicted (union)"
"PLXDC2","predicted (union)"
"PLXNA1","predicted (union)"
"PLXNA2","predicted (union)"
"PLXNA3","predicted (union)"
"PLXNA4","predicted (intersection) + predicted (union)"
"PLXNB1","predicted (union)"
"PLXNC1","predicted (intersection) + predicted (union)"
"PM20D2","predicted (union)"
"PMM2","predicted (union)"
"PMPCA","predicted (intersection) + predicted (union)"
"PMPCB","predicted (intersection) + predicted (union)"
"PMS1","predicted (union)"
"PMVK","predicted (intersection) + predicted (union)"
"PNKD","predicted (intersection) + predicted (union)"
"PNMA1","predicted (union)"
"PNMA2","predicted (intersection) + predicted (union)"
"PNMA5","predicted (union)"
"PNMA8B","predicted (union)"
"PNO1","predicted (union)"
"PNP","predicted (union)"
"PNPLA1","predicted (union)"
"PNPLA2","predicted (union)"
"PNPLA3","predicted (intersection) + predicted (union)"
"PNPLA4","predicted (intersection) + predicted (union)"
"PNPLA6","predicted (intersection) + predicted (union)"
"PNPLA8","predicted (intersection) + predicted (union)"
"PNPT1","predicted (union)"
"PNRC1","predicted (union)"
"PNRC2","predicted (intersection) + predicted (union)"
"POC1A","predicted (union)"
"POC1B","predicted (union)"
"POC1B-GALNT4","predicted (union)"
"POF1B","predicted (union)"
"POFUT1","predicted (union)"
"POFUT2","predicted (union)"
"POGK","predicted (intersection) + predicted (union)"
"POGLUT2","predicted (intersection) + predicted (union)"
"POGLUT3","predicted (union)"
"POLA2","predicted (union)"
"POLD2","predicted (union)"
"POLD3","predicted (intersection) + predicted (union)"
"POLDIP2","predicted (union)"
"POLDIP3","predicted (union)"
"POLE","predicted (intersection) + predicted (union)"
"POLE3","predicted (union)"
"POLE4","predicted (union)"
"POLG","predicted (intersection) + predicted (union)"
"POLH","predicted (intersection) + predicted (union)"
"POLK","predicted (union)"
"POLM","predicted (intersection) + predicted (union)"
"POLQ","predicted (intersection) + predicted (union)"
"POLR1A","predicted (intersection) + predicted (union)"
"POLR1B","predicted (union)"
"POLR1C","predicted (union)"
"POLR1D","predicted (union)"
"POLR1E","predicted (union)"
"POLR2C","predicted (intersection) + predicted (union)"
"POLR2D","predicted (intersection) + predicted (union)"
"POLR2E","predicted (intersection) + predicted (union)"
"POLR2J","predicted (union)"
"POLR2K","predicted (union)"
"POLR2M","predicted (intersection) + predicted (union)"
"POLR3A","predicted (union)"
"POLR3B","predicted (union)"
"POLR3C","predicted (union)"
"POLR3E","predicted (union)"
"POLR3F","predicted (union)"
"POLR3G","predicted (intersection) + predicted (union)"
"POLR3H","predicted (union)"
"POLR3K","predicted (union)"
"POM121","predicted (union)"
"POM121L2","predicted (union)"
"POMGNT2","predicted (union)"
"POMK","predicted (union)"
"POMT2","predicted (union)"
"PON1","predicted (union)"
"POP1","predicted (intersection) + predicted (union)"
"POP4","predicted (intersection) + predicted (union)"
"POPDC2","predicted (union)"
"POPDC3","predicted (union)"
"POT1","predicted (intersection) + predicted (union)"
"POTED","predicted (intersection) + predicted (union)"
"POTEI","predicted (union)"
"POU2F1","predicted (intersection) + predicted (union)"
"POU2F2","predicted (intersection) + predicted (union)"
"POU2F3","predicted (union)"
"POU3F3","predicted (intersection) + predicted (union)"
"POU6F2","predicted (union)"
"PP7080","predicted (union)"
"PPA2","predicted (union)"
"PPARGC1A","predicted (intersection) + predicted (union)"
"PPARGC1B","predicted (intersection) + predicted (union)"
"PPBP","predicted (union)"
"PPDPF","predicted (union)"
"PPDPFL","predicted (union)"
"PPFIA1","predicted (union)"
"PPFIBP1","predicted (union)"
"PPHLN1","predicted (intersection) + predicted (union)"
"PPIA","predicted (intersection) + predicted (union)"
"PPIAL4D","predicted (union)"
"PPIAL4G","predicted (union)"
"PPIC","predicted (union)"
"PPIE","predicted (union)"
"PPIL2","predicted (union)"
"PPIL4","predicted (union)"
"PPIL6","predicted (intersection) + predicted (union)"
"PPIP5K2","predicted (intersection) + predicted (union)"
"PPL","predicted (union)"
"PPM1A","predicted (intersection) + predicted (union)"
"PPM1B","predicted (intersection) + predicted (union)"
"PPM1D","predicted (intersection) + predicted (union)"
"PPM1E","predicted (intersection) + predicted (union)"
"PPM1F","predicted (intersection) + predicted (union)"
"PPM1H","predicted (intersection) + predicted (union)"
"PPM1K","predicted (union)"
"PPM1L","predicted (intersection) + predicted (union)"
"PPME1","predicted (intersection) + predicted (union)"
"PPP1CB","predicted (intersection) + predicted (union)"
"PPP1R12B","predicted (intersection) + predicted (union)"
"PPP1R13B","predicted (union)"
"PPP1R15A","predicted (union)"
"PPP1R15B","predicted (union)"
"PPP1R16B","predicted (union)"
"PPP1R17","predicted (intersection) + predicted (union)"
"PPP1R1A","predicted (union)"
"PPP1R1C","predicted (union)"
"PPP1R26","predicted (union)"
"PPP1R3A","predicted (union)"
"PPP1R3B","predicted (intersection) + predicted (union)"
"PPP1R3C","predicted (intersection) + predicted (union)"
"PPP1R3D","predicted (union)"
"PPP1R3E","predicted (union)"
"PPP1R3F","predicted (union)"
"PPP1R3G","predicted (union)"
"PPP1R8","predicted (union)"
"PPP1R9A","predicted (intersection) + predicted (union)"
"PPP2CA","predicted (intersection) + predicted (union)"
"PPP2R1A","predicted (union)"
"PPP2R1B","predicted (union)"
"PPP2R2C","predicted (union)"
"PPP2R3A","predicted (union)"
"PPP2R5A","predicted (union)"
"PPP2R5C","predicted (union)"
"PPP2R5E","predicted (intersection) + predicted (union)"
"PPP3CC","predicted (intersection) + predicted (union)"
"PPP3R2","predicted (union)"
"PPP4R1","predicted (union)"
"PPP4R2","predicted (intersection) + predicted (union)"
"PPP4R4","predicted (union)"
"PPP5C","predicted (union)"
"PPP5D1","predicted (union)"
"PPP6C","predicted (intersection) + predicted (union)"
"PPTC7","predicted (intersection) + predicted (union)"
"PQLC1","predicted (intersection) + predicted (union)"
"PQLC3","predicted (intersection) + predicted (union)"
"PRDM1","predicted (intersection) + predicted (union)"
"PRDM12","predicted (union)"
"PRDM14","predicted (union)"
"PRDM2","predicted (union)"
"PRDM5","predicted (intersection) + predicted (union)"
"PRDM6","predicted (intersection) + predicted (union)"
"PRDX2","predicted (union)"
"PRDX6","predicted (union)"
"PRELID1","predicted (intersection) + predicted (union)"
"PRELID2","predicted (intersection) + predicted (union)"
"PRELID3B","predicted (intersection) + predicted (union)"
"PRELP","predicted (union)"
"PREPL","predicted (union)"
"PRF1","predicted (union)"
"PRH2","predicted (union)"
"PRIM1","predicted (intersection) + predicted (union)"
"PRIMA1","predicted (union)"
"PRKAA1","predicted (intersection) + predicted (union)"
"PRKAA2","predicted (intersection) + predicted (union)"
"PRKAB1","predicted (union)"
"PRKAB2","predicted (union)"
"PRKACB","predicted (intersection) + predicted (union)"
"PRKAG3","predicted (union)"
"PRKAR1A","predicted (union)"
"PRKAR1B","predicted (union)"
"PRKAR2A","predicted (union)"
"PRKAR2B","predicted (intersection) + predicted (union)"
"PRKCA","predicted (intersection) + predicted (union)"
"PRKCB","predicted (union)"
"PRKCD","predicted (union)"
"PRKCI","predicted (intersection) + predicted (union)"
"PRKD2","predicted (intersection) + predicted (union)"
"PRKDC","predicted (intersection) + predicted (union)"
"PRKG1","predicted (union)"
"PRKG2","predicted (union)"
"PRKN","predicted (union)"
"PRKX","predicted (intersection) + predicted (union)"
"PRMT1","predicted (union)"
"PRMT2","predicted (union)"
"PRMT3","predicted (union)"
"PRMT5","predicted (union)"
"PRMT6","predicted (union)"
"PRMT7","predicted (intersection) + predicted (union)"
"PRMT9","predicted (intersection) + predicted (union)"
"PRND","predicted (union)"
"PRNP","predicted (intersection) + predicted (union)"
"PROM1","predicted (union)"
"PROM2","predicted (union)"
"PRORP","predicted (union)"
"PROS1","predicted (union)"
"PROSER1","predicted (intersection) + predicted (union)"
"PROSER2","predicted (intersection) + predicted (union)"
"PROSER3","predicted (union)"
